F1,HUSB,I182545075362
F1,WIFE,I182545075442
F1,CHIL,I182545075898
F1,CHIL,I182545075601
F1,CHIL,I182545067174
F2,HUSB,I182547029134
F2,WIFE,I182547029151
F2,CHIL,I182547029021
F3,HUSB,I182543706202
F3,WIFE,I182543706169
F4,HUSB,I182542007414
F4,WIFE,I182542007415
F4,CHIL,I182542006991
F4,CHIL,I182542106148
F5,HUSB,I182545067174
F5,WIFE,I182545066114
F5,CHIL,I182545066086
F5,CHIL,I182545066916
F5,CHIL,I182545067186
F6,HUSB,I182547544193
F6,WIFE,I182547544180
F6,CHIL,I182547544090
F7,HUSB,I182547640448
F7,WIFE,I182547640460
F7,CHIL,I182547640305
F8,HUSB,I182543696991
F8,WIFE,I182543697031
F8,CHIL,I182543696677
F9,HUSB,I182547640463
F9,WIFE,I182547640468
F9,CHIL,I182547640310
F1,HUSB,I182547685520
F1,WIFE,I182547686288
F1,CHIL,I182547686289
F1,CHIL,I182547686293
F1,CHIL,I182547686290
F1,CHIL,I182547686291
F1,CHIL,I182547685504
F1,CHIL,I182547686294
F1,CHIL,I182547686292
F1,HUSB,I182543696962
F1,WIFE,I182543696980
F1,CHIL,I182543696655
F1,HUSB,I182547653765
F1,WIFE,I182547653770
F1,CHIL,I182547653507
F1,HUSB,I182545403059
F1,WIFE,I182545403073
F1,CHIL,I182545402925
F1,HUSB,I182547653751
F1,WIFE,I182547653762
F1,CHIL,I182547653497
F1,HUSB,I182542649424
F1,WIFE,I182542649312
F1,HUSB,I182547640476
F1,WIFE,I182547640576
F1,CHIL,I182547640319
F1,HUSB,I182547685477
F1,WIFE,I182547685504
F1,CHIL,I182547685253
F1,CHIL,I182547685771
F1,HUSB,I182545397946
F1,WIFE,I182545397952
F1,CHIL,I182545397915
F1,HUSB,I182542682192
F1,WIFE,I182542697295
F1,CHIL,I182542697294
F1,CHIL,I182542682680
F1,CHIL,I182542682712
F1,CHIL,I182542675174
F2,HUSB,I182547545242
F2,WIFE,I182547545264
F2,CHIL,I182547545151
F2,HUSB,I182543697983
F2,WIFE,I182543697990
F2,CHIL,I182543697930
F2,HUSB,I182542124756
F2,WIFE,I182542008400
F2,CHIL,I182542124912
F2,HUSB,I182547544224
F2,WIFE,I182547544269
F2,CHIL,I182547544193
F2,HUSB,I182542691424
F2,WIFE,I182542692454
F2,CHIL,I182542692455
F2,HUSB,I182547637424
F2,WIFE,I182547637417
F2,CHIL,I182547636692
F2,HUSB,I182545401993
F2,WIFE,I182545401907
F2,HUSB,I182547640497
F2,WIFE,I182547640491
F2,CHIL,I182547640369
F2,HUSB,I182547635431
F2,WIFE,I182547635380
F2,CHIL,I182547635326
F2,HUSB,I182545593480
F2,WIFE,I182545593481
F2,CHIL,I182545593482
F2,CHIL,I182545593483
F2,CHIL,I182545593486
F2,CHIL,I182543604999
F2,CHIL,I182545593488
F3,HUSB,I182545076376
F3,WIFE,I182545076286
F3,HUSB,I182545397915
F3,WIFE,I182545397776
F3,CHIL,I182545398110
F3,CHIL,I182545398111
F3,CHIL,I182545397709
F3,HUSB,I182546163561
F3,WIFE,I182546164878
F3,CHIL,I182546163529
F3,CHIL,I182546165166
F3,CHIL,I182546197422
F3,HUSB,I182542008398
F3,WIFE,I182542008399
F3,CHIL,I182542007835
F3,CHIL,I182542008400
F3,CHIL,I182542124793
F3,HUSB,I182542006990
F3,WIFE,I182542007346
F3,HUSB,I182543761432
F3,WIFE,I182543761421
F3,CHIL,I182543767080
F3,HUSB,I182544231421
F3,WIFE,I182544231447
F3,CHIL,I182544231901
F3,CHIL,I182544231902
F3,CHIL,I182544231903
F3,CHIL,I182544231904
F3,CHIL,I182544231905
F3,CHIL,I182543929103
F3,CHIL,I182544231906
F3,CHIL,I182544231908
F3,CHIL,I182544249858
F3,HUSB,I182545403097
F3,WIFE,I182545403105
F3,CHIL,I182545402982
F3,HUSB,I182547637442
F3,WIFE,I182547637456
F3,CHIL,I182547637405
F3,HUSB,I182547545294
F3,WIFE,I182547545306
F3,CHIL,I182547545242
F4,HUSB,I182545399858
F4,WIFE,I182545400042
F4,CHIL,I182545399743
F4,HUSB,I182545401107
F4,WIFE,I182545400042
F4,CHIL,I182545401364
F4,CHIL,I182545401392
F4,CHIL,I182545401900
F4,CHIL,I182545402500
F4,CHIL,I182545402584
F4,CHIL,I182545402658
F4,CHIL,I182545402673
F4,CHIL,I182545402831
F4,HUSB,I182547614247
F4,WIFE,I182547613908
F4,CHIL,I182547613807
F4,CHIL,I182547614245
F4,CHIL,I182547614246
F4,HUSB,I182543697920
F4,WIFE,I182543697930
F4,CHIL,I182543697694
F4,HUSB,I182547640549
F4,WIFE,I182547640536
F4,CHIL,I182547640349
F4,HUSB,I182548114685
F4,WIFE,I182548114694
F4,CHIL,I182548114661
F4,CHIL,I182548183896
F4,HUSB,I182547029225
F4,WIFE,I182547029264
F4,CHIL,I182547029151
F4,HUSB,I182547545313
F4,WIFE,I182547545404
F4,CHIL,I182547635031
F4,CHIL,I182547635032
F4,CHIL,I182547635033
F4,CHIL,I182547635035
F4,CHIL,I182547635038
F4,CHIL,I182547635041
F4,CHIL,I182547635042
F4,CHIL,I182547545264
F4,HUSB,I182543697968
F4,WIFE,I182543697974
F4,CHIL,I182543697920
F4,HUSB,I182543696939
F4,WIFE,I182543696947
F4,CHIL,I182543696642
F5,HUSB,I182543698995
F5,WIFE,I182543698976
F5,CHIL,I182543699376
F5,HUSB,I182548233464
F5,WIFE,I182548235862
F5,CHIL,I182548235509
F5,CHIL,I182548233207
F5,CHIL,I182548235284
F5,CHIL,I182548235304
F5,HUSB,I182547640561
F5,WIFE,I182547640558
F5,CHIL,I182547640345
F5,HUSB,I182548114661
F5,WIFE,I182548114673
F5,CHIL,I182548114536
F5,HUSB,I182543579189
F5,WIFE,I182543579049
F5,CHIL,I182543580525
F5,CHIL,I182543579038
F5,HUSB,I182547611883
F5,WIFE,I182547543448
F5,CHIL,I182547611881
F5,CHIL,I182547029764
F5,CHIL,I182547611882
F5,HUSB,I182547635451
F5,WIFE,I182547635440
F5,CHIL,I182547635325
F5,HUSB,I182547637490
F5,WIFE,I182547637502
F5,CHIL,I182547637412
F5,HUSB,I182547640579
F5,WIFE,I182547640569
F5,CHIL,I182547640331
F5,HUSB,I182542135310
F5,WIFE,I182542144848
F5,CHIL,I182542135077
F6,HUSB,I182542007536
F6,WIFE,I182542007538
F6,CHIL,I182542007454
F6,CHIL,I182542007540
F6,CHIL,I182542007542
F6,CHIL,I182542007545
F6,HUSB,I182546165810
F6,WIFE,I182546165823
F6,CHIL,I182546176568
F6,CHIL,I182546165762
F6,CHIL,I182546213991
F6,CHIL,I182546214077
F6,CHIL,I182546214197
F6,CHIL,I182546214221
F6,HUSB,I182545397804
F6,WIFE,I182545397795
F6,CHIL,I182545397776
F6,HUSB,I182547543043
F6,WIFE,I182551018103
F6,CHIL,I182547542990
F6,HUSB,I182547653651
F6,WIFE,I182547653693
F6,CHIL,I182547653448
F6,HUSB,I182545402925
F6,WIFE,I182545402982
F6,CHIL,I182545401185
F6,HUSB,I182546214826
F6,WIFE,I182546165823
F6,CHIL,I182546875028
F6,CHIL,I182546875060
F6,HUSB,I182543697092
F6,WIFE,I182543697108
F6,CHIL,I182543696712
F6,HUSB,I182547640319
F6,WIFE,I182547640331
F6,CHIL,I182547640146
F6,HUSB,I182543573179
F6,WIFE,I182543573204
F6,CHIL,I182543573167
F7,HUSB,I182547653630
F7,WIFE,I182547653640
F7,CHIL,I182547653433
F7,HUSB,I182547640345
F7,WIFE,I182547640349
F7,CHIL,I182547640221
F7,HUSB,I182545397816
F7,WIFE,I182545397827
F7,CHIL,I182545397741
F7,HUSB,I182545402175
F7,WIFE,I182545401912
F7,HUSB,I182543581430
F7,WIFE,I182543581433
F7,CHIL,I182543581434
F7,CHIL,I182543581435
F7,CHIL,I182543579049
F7,HUSB,I182543581434
F7,WIFE,I182543583821
F7,HUSB,I182543932670
F7,WIFE,I182543932671
F7,CHIL,I182543932674
F7,CHIL,I182543929102
F7,CHIL,I182543932675
F7,CHIL,I182543932676
F7,CHIL,I182543932677
F7,HUSB,I182543581435
F7,WIFE,I182543583107
F7,HUSB,I182543697146
F7,WIFE,I182543697159
F7,CHIL,I182543696856
F7,HUSB,I182543761661
F7,WIFE,I182543761793
F7,CHIL,I182543763207
F7,CHIL,I182543763540
F7,CHIL,I182543766274
F7,CHIL,I182543766346
F7,CHIL,I182543763749
F7,CHIL,I182543764683
F7,CHIL,I182543765039
F7,CHIL,I182543762750
F7,CHIL,I182543864324
F8,HUSB,I182543696127
F8,WIFE,I182543696143
F8,CHIL,I182543695902
F8,CHIL,I182543869396
F8,HUSB,I182542675174
F8,WIFE,I182542675175
F8,CHIL,I182542673890
F8,CHIL,I182542675724
F8,CHIL,I182542675725
F8,CHIL,I182542675726
F8,CHIL,I182542675727
F8,CHIL,I182542675728
F8,CHIL,I182542675729
F8,CHIL,I182542675730
F8,HUSB,I182543706352
F8,WIFE,I182543706382
F8,CHIL,I182543702178
F8,HUSB,I182548282430
F8,WIFE,I182548282316
F8,CHIL,I182548282434
F8,CHIL,I182548282438
F8,CHIL,I182548282441
F8,HUSB,I182543581430
F8,WIFE,I182543868502
F8,CHIL,I182543868503
F8,HUSB,I182546165742
F8,WIFE,I182546165762
F8,CHIL,I182546165532
F8,HUSB,I182548076541
F8,WIFE,I182548076583
F8,CHIL,I182548076417
F8,HUSB,I182543572932
F8,WIFE,I182543573147
F8,CHIL,I182542665295
F8,HUSB,I182548237396
F8,WIFE,I182548237395
F8,HUSB,I182548237663
F8,WIFE,I182548237395
F8,CHIL,I182548237662
F9,HUSB,I182548237909
F9,WIFE,I182548237395
F9,CHIL,I182548237394
F9,CHIL,I182548233192
F9,HUSB,I182547653711
F9,WIFE,I182547653721
F9,CHIL,I182547653468
F9,HUSB,I182547653726
F9,WIFE,I182547653733
F9,CHIL,I182547653480
F9,HUSB,I182543573120
F9,WIFE,I182543573139
F9,CHIL,I182543572932
F9,HUSB,I182545076335
F9,WIFE,I182545076296
F9,HUSB,I182542699648
F9,WIFE,I182542699649
F9,CHIL,I182542699651
F9,CHIL,I182542699653
F9,CHIL,I182542699183
F9,HUSB,I182551022188
F9,WIFE,I182551021598
F9,HUSB,I182546875500
F9,WIFE,I182546875028
F9,CHIL,I182546870959
F9,HUSB,I182543573167
F9,WIFE,I182543573171
F9,CHIL,I182543573147
F9,HUSB,I182547614164
F9,WIFE,I182547613807
F9,CHIL,I182547633707
F9,CHIL,I182547633720
F9,CHIL,I182547613721
F1,HUSB,I182543697059
F1,WIFE,I182543697077
F1,CHIL,I182543696697
F1,HUSB,I182542006991
F1,WIFE,I182542007454
F1,CHIL,I182542006990
F1,CHIL,I182542007598
F1,HUSB,I182551022084
F1,WIFE,I182551021606
F1,HUSB,I182547653735
F1,WIFE,I182547653739
F1,CHIL,I182547653488
F1,HUSB,I182548114536
F1,WIFE,I182548114537
F1,CHIL,I182548103728
F1,HUSB,I182547635325
F1,WIFE,I182547635326
F1,CHIL,I182547545313
F1,CHIL,I182547635327
F1,CHIL,I182547635328
F1,CHIL,I182547635329
F1,HUSB,I182543702178
F1,WIFE,I182543697818
F1,CHIL,I182543698357
F1,CHIL,I182543698359
F1,CHIL,I182543698358
F1,HUSB,I182547685784
F1,WIFE,I182547685253
F1,HUSB,I182547543404
F1,WIFE,I182547543431
F1,CHIL,I182547029756
F1,HUSB,I182548196759
F1,WIFE,I182548196770
F1,CHIL,I182548196735
F1,HUSB,I182542007837
F1,WIFE,I182542289277
F1,HUSB,I182545075601
F1,WIFE,I182545075625
F1,CHIL,I182545075639
F1,CHIL,I182545075650
F1,CHIL,I182545075680
F1,HUSB,I182547614088
F1,WIFE,I182547614089
F1,CHIL,I182547616208
F1,CHIL,I182547613908
F1,CHIL,I182547616209
F1,CHIL,I182547616210
F1,HUSB,I182543697210
F1,WIFE,I182543697239
F1,CHIL,I182543696812
F1,HUSB,I182545080721
F1,WIFE,I182545080755
F1,CHIL,I182545081329
F1,CHIL,I182545081330
F1,CHIL,I182545075442
F1,CHIL,I182545081332
F1,CHIL,I182545081335
F1,CHIL,I182545099324
F1,HUSB,I182547685768
F1,WIFE,I182547685769
F1,CHIL,I182547685477
F1,CHIL,I182547687218
F1,CHIL,I182547687219
F1,CHIL,I182547687222
F1,CHIL,I182547687223
F1,HUSB,I182547602832
F1,WIFE,I182543604998
F1,CHIL,I182547603023
F1,CHIL,I182547603106
F1,CHIL,I182547603343
F1,HUSB,I182543956299
F1,WIFE,I182543932677
F1,CHIL,I182543933065
F1,HUSB,I182547546515
F1,WIFE,I182547546522
F1,CHIL,I182547545707
F1,HUSB,I182543927620
F1,WIFE,I182543927835
F1,CHIL,I182543927902
F1,CHIL,I182543927939
F1,CHIL,I182543927991
F1,HUSB,I182547545428
F1,WIFE,I182547545503
F1,CHIL,I182547545294
F1,HUSB,I182547636067
F1,WIFE,I182547636645
F1,CHIL,I182551021598
F1,CHIL,I182547635900
F1,CHIL,I182551021606
F1,HUSB,I182542694764
F1,WIFE,I182542694767
F1,CHIL,I182542694772
F1,CHIL,I182542675175
F1,CHIL,I182542694774
F1,CHIL,I182542694775
F1,CHIL,I182542694778
F1,CHIL,I182542694784
F1,CHIL,I182542694786
F1,CHIL,I182542694788
F1,HUSB,I182546199055
F1,WIFE,I182546198929
F1,CHIL,I182546199141
F1,CHIL,I182546198600
F1,HUSB,I182547546530
F1,WIFE,I182547546547
F1,CHIL,I182547545714
F1,HUSB,I182545401185
F1,WIFE,I182545401216
F1,CHIL,I182545400042
F1,CHIL,I182545401484
F1,HUSB,I182547543459
F1,WIFE,I182547543470
F1,CHIL,I182547029768
F1,HUSB,I182543600041
F1,WIFE,I182543599984
F1,HUSB,I182548282814
F1,WIFE,I182548281341
F1,CHIL,I182548282815
F1,CHIL,I182548282816
F1,HUSB,I182545402249
F1,WIFE,I182545402234
F1,HUSB,I182543573355
F1,WIFE,I182543573390
F1,CHIL,I182543572723
F1,HUSB,I182545075601
F1,WIFE,I182545076052
F1,HUSB,I182542102790
F1,WIFE,I182542104903
F1,HUSB,I182547543474
F1,WIFE,I182547543482
F1,CHIL,I182547029774
F1,HUSB,I182545389978
F1,WIFE,I182545388175
F1,CHIL,I182545390085
F1,HUSB,I182543956323
F1,WIFE,I182543932677
F1,HUSB,I182547636678
F1,WIFE,I182547636684
F1,CHIL,I182547636067
F1,CHIL,I182551019655
F1,HUSB,I182545080815
F1,WIFE,I182545080806
F1,CHIL,I182545075362
F1,HUSB,I182551020932
F1,WIFE,I182551020941
F1,CHIL,I182551020106
F1,HUSB,I182547545538
F1,WIFE,I182547545555
F1,CHIL,I182547545428
F1,HUSB,I182548259284
F1,WIFE,I182548259299
F1,CHIL,I182548258231
F1,HUSB,I182543573297
F1,WIFE,I182543573267
F1,CHIL,I182542694764
F1,HUSB,I182543697168
F1,WIFE,I182543697194
F1,CHIL,I182543696852
F1,HUSB,I182547636692
F1,WIFE,I182547636700
F1,CHIL,I182547636645
F1,HUSB,I182547545566
F1,WIFE,I182547545588
F1,CHIL,I182547545455
F1,HUSB,I182545400315
F1,WIFE,I182545400316
F1,CHIL,I182545400323
F1,CHIL,I182545414602
F1,CHIL,I182545414603
F1,CHIL,I182545400325
F1,CHIL,I182545400317
F1,CHIL,I182545400318
F1,CHIL,I182545400319
F1,CHIL,I182545399858
F1,CHIL,I182545400320
F1,CHIL,I182545400322
F1,HUSB,I182543604730
F1,WIFE,I182543604999
F1,CHIL,I182543604998
F1,HUSB,I182543932674
F1,WIFE,I182543932875
F1,CHIL,I182543932871
F1,CHIL,I182543932872
F1,CHIL,I182543932873
F1,CHIL,I182543932874
F1,CHIL,I182543932940
F1,CHIL,I182543932953
F1,HUSB,I182547615206
F1,WIFE,I182547615207
F1,CHIL,I182547615204
F1,CHIL,I182547615205
F1,CHIL,I182547614247
F1,HUSB,I182543929653
F1,WIFE,I182543928958
F1,HUSB,I182547545582
F1,WIFE,I182547545576
F1,CHIL,I182547545465
F1,HUSB,I182543697198
F1,WIFE,I182543697202
F1,CHIL,I182543696831
F1,HUSB,I182547543557
F1,WIFE,I182547543530
F1,CHIL,I182547029780
F1,HUSB,I182542102786
F1,WIFE,I182542102787
F1,CHIL,I182542102788
F1,CHIL,I182542102789
F1,CHIL,I182542102790
F1,CHIL,I182542008755
F1,HUSB,I182547545599
F1,WIFE,I182547545598
F1,CHIL,I182547545404
F1,HUSB,I182542693682
F1,WIFE,I182542693683
F1,CHIL,I182542693685
F1,CHIL,I182542693687
F1,CHIL,I182542693689
F1,CHIL,I182542674938
F1,CHIL,I182542693692
F1,CHIL,I182542693695
F1,HUSB,I182547544324
F1,WIFE,I182547544331
F1,CHIL,I182547544224
F1,HUSB,I182542648781
F1,WIFE,I182542648718
F1,CHIL,I182542648116
F1,HUSB,I182546209079
F1,WIFE,I182546176573
F1,HUSB,I182545075898
F1,WIFE,I182543600080
F1,CHIL,I182543599984
F1,HUSB,I182545403182
F1,WIFE,I182545403194
F1,CHIL,I182545403097
F1,HUSB,I182548076821
F1,WIFE,I182548186864
F1,CHIL,I182548187061
F1,CHIL,I182548187062
F1,CHIL,I182548076583
F1,CHIL,I182548187064
F1,HUSB,I182543573449
F1,WIFE,I182543573463
F1,CHIL,I182543572738
F1,HUSB,I182542665176
F1,WIFE,I182542665295
F1,CHIL,I182542663483
F1,HUSB,I182543704527
F1,WIFE,I182543698357
F1,HUSB,I182548236559
F1,WIFE,I182548234135
F1,HUSB,I182548114748
F1,WIFE,I182548114760
F1,CHIL,I182548114685
F1,HUSB,I182543606267
F1,WIFE,I182543606268
F1,CHIL,I182543606270
F1,CHIL,I182543606271
F1,CHIL,I182543606272
F1,CHIL,I182543606273
F1,CHIL,I182543605155
F1,HUSB,I182543698428
F1,WIFE,I182543698455
F1,CHIL,I182543705523
F1,CHIL,I182543769186
F1,CHIL,I182543706169
F1,CHIL,I182543705572
F1,CHIL,I182543705276
F1,CHIL,I182543738096
F1,CHIL,I182543706956
F1,CHIL,I182543697818
F1,HUSB,I182548182327
F1,WIFE,I182548182328
F1,CHIL,I182548182330
F1,CHIL,I182548182331
F1,CHIL,I182548182332
F1,CHIL,I182548182333
F1,CHIL,I182548182336
F1,CHIL,I182548182337
F1,CHIL,I182548181316
F1,CHIL,I182548182343
F1,CHIL,I182548182345
F1,CHIL,I182548182350
F1,HUSB,I182547548458
F1,WIFE,I182547548479
F1,CHIL,I182547549283
F1,CHIL,I182547548527
F1,CHIL,I182547548441
F1,CHIL,I182547549284
F1,CHIL,I182547549285
F1,CHIL,I182547549286
F1,CHIL,I182547549287
F1,CHIL,I182547549288
F1,HUSB,I182548181282
F1,WIFE,I182548181290
F1,CHIL,I182548181109
F1,HUSB,I182543573481
F1,WIFE,I182543573487
F1,CHIL,I182543572752
F1,HUSB,I182543956567
F1,WIFE,I182543957481
F1,CHIL,I182543957476
F1,CHIL,I182543932670
F1,CHIL,I182543957482
F1,CHIL,I182543957477
F1,CHIL,I182543957478
F1,CHIL,I182543957479
F1,CHIL,I182543957480
F1,HUSB,I182548259524
F1,WIFE,I182548260134
F1,CHIL,I182548259299
F1,HUSB,I182548076832
F1,WIFE,I182548076838
F1,CHIL,I182548076821
F1,HUSB,I182543706036
F1,WIFE,I182543705572
F1,HUSB,I182542008754
F1,WIFE,I182542008755
F1,CHIL,I182542007538
F1,CHIL,I182542102549
F1,CHIL,I182542008751
F1,CHIL,I182542008752
F1,CHIL,I182542008753
F1,HUSB,I182543697307
F1,WIFE,I182543697308
F1,CHIL,I182543696801
F1,HUSB,I182546209146
F1,WIFE,I182546209151
F1,CHIL,I182546176753
F1,HUSB,I182545403231
F1,WIFE,I182545403244
F1,CHIL,I182545403105
F1,HUSB,I182547029329
F1,WIFE,I182547029342
F1,CHIL,I182547029134
F1,HUSB,I182542649897
F1,WIFE,I182542649757
F1,HUSB,I182546165087
F1,WIFE,I182546165096
F1,CHIL,I182546164878
F1,HUSB,I182542009291
F1,WIFE,I182542008751
F1,CHIL,I182542009301
F1,HUSB,I182543573424
F1,WIFE,I182543573438
F1,CHIL,I182543572729
F1,HUSB,I182547545455
F1,WIFE,I182547545465
F1,CHIL,I182547545306
F1,HUSB,I182547548527
F1,WIFE,I182547548719
F1,CHIL,I182547548563
F1,CHIL,I182547548736
F1,HUSB,I182543698758
F1,WIFE,I182543698357
F1,CHIL,I182543698765
F1,HUSB,I182543698639
F1,WIFE,I182543698359
F1,CHIL,I182543698728
F1,CHIL,I182543698906
F1,HUSB,I182543698358
F1,WIFE,I182543698601
F1,CHIL,I182543698804
F1,CHIL,I182543698976
F1,HUSB,I182543928740
F1,WIFE,I182543927991
F1,HUSB,I182543605155
F1,WIFE,I182543605156
F1,CHIL,I182543604730
F1,CHIL,I182543605288
F1,CHIL,I182543605290
F1,CHIL,I182543605377
F1,HUSB,I182547544442
F1,WIFE,I182547544443
F1,CHIL,I182547544331
F1,CHIL,I182547544817
F1,CHIL,I182547544561
F1,CHIL,I182547544562
F1,CHIL,I182547544563
F1,CHIL,I182547544564
F1,CHIL,I182547544565
F1,HUSB,I182543573593
F1,WIFE,I182543573665
F1,CHIL,I182543572805
F1,HUSB,I182546165414
F1,WIFE,I182546165425
F1,CHIL,I182546165328
